dim,seed,sample_size,noise_level,task_id,region_id,center,covariance,region_quality,core_count,context_count,bic,model_type,oof_spearman,oof_ndcg,oof_precision_at_top,geometry_spearman,geometry_ndcg,reliability,boundary_fraction,center_true_y
5,5678,250,0.02,controlled_d5_s5678,controlled_d5_s5678::region_0,"[0.2716378530916502, 0.6123903255946137, 0.38280042933230696, -0.09717167031488401, 0.14577146441765707]","[[9.395793067074546, 1.9705698177257207, -0.21694708257165948, -0.025070013072893756, -0.5679907736147847], [1.9705698177257207, 7.190338095120752, 1.9036670002499598, -0.2381165738666579, 0.5383007007413065], [-0.21694708257165948, 1.9036670002499598, 7.144283715801407, 0.39130269653789324, 0.7498945266823307], [-0.025070013072893756, -0.2381165738666579, 0.39130269653789324, 8.482234369036616, -1.0231684807766641], [-0.5679907736147847, 0.5383007007413065, 0.7498945266823307, -1.0231684807766641, 9.350686044123231]]",0.9016064257028112,50,96,1306.5480371651815,gp,0.24515735214324472,0.565739115466661,0.1,-0.494275637547477,0.3235658617478174,0.138695103551668,0.47916666666666663,-3.468817131426699e-05
5,5678,250,0.05,controlled_d5_s5678,controlled_d5_s5678::region_0,"[-0.8801601600214419, -0.4142072124058974, 0.5184617767256499, -0.4195851468963929, -0.4921795172528387]","[[7.448419606031928, 0.6230527684010603, -0.7912832880935549, 0.740359718623529, 1.103687759425184], [0.6230527684010603, 8.3043954335074, 0.6812672483359704, 0.19331474454226538, 0.3927965250736111], [-0.7912832880935549, 0.6812672483359704, 9.873577411138848, 0.26733114980932493, -0.2235059340966008], [0.740359718623529, 0.19331474454226538, 0.26733114980932493, 6.173729243984304, -0.3748304979148032], [1.103687759425184, 0.3927965250736111, -0.2235059340966008, -0.3748304979148032, 7.928622811834732]]",0.9016064257028112,50,96,1299.803443976617,gp,0.29876559956592513,0.698173825534563,0.2,-0.6085458491589799,0.26115910779583773,0.2085903215870693,0.47916666666666663,-0.0014237373364779247
5,5678,500,0.0,controlled_d5_s5678,controlled_d5_s5678::region_0,"[-1.4020338008145643, -0.11265732897993473, -1.2826844301817777, -0.4694254636265069, 0.3810715674735194]","[[4.356015944615295, -1.9949187628683536, -1.0893203213834362, 1.117883448553171, 1.3624478449287656], [-1.9949187628683536, 6.9285923673567735, 0.26926262917511823, -2.3045569422465517, -0.5484322431861282], [-1.0893203213834362, 0.26926262917511823, 4.27269493178952, 1.5905269511626101, 0.11752017326518512], [1.117883448553171, -2.3045569422465517, 1.5905269511626101, 5.649199956515743, -0.27902837046378437], [1.3624478449287656, -0.5484322431861282, 0.11752017326518512, -0.27902837046378437, 4.10527619859584]]",0.9008016032064128,100,96,2239.145813653094,gp,0.334020618556701,0.8083598117261438,0.2,0.5146907216494845,0.7842872784450025,0.2700088443291449,0.0,-9.445601548844982e-06
5,5678,500,0.02,controlled_d5_s5678,controlled_d5_s5678::region_0,"[-0.18272193953865082, -0.07222907695248573, -0.24007246737144936, 0.15745207897139743, -0.20942884912550536]","[[8.023479440619289, 1.8205579233533349, -0.8131703877170469, -0.3302000660037908, 1.2649023186970088], [1.8205579233533349, 7.782981944928263, -0.9392885928753842, -1.6935444189478943, 0.8156425726967651], [-0.8131703877170469, -0.9392885928753842, 8.206008948746014, 2.002870794085899, 0.37099889879926917], [-0.3302000660037908, -1.6935444189478943, 2.002870794085899, 8.259889508395219, -0.23087694045023244], [1.2649023186970088, 0.8156425726967651, 0.37099889879926917, -0.23087694045023244, 8.923305803161146]]",0.9008016032064128,100,96,2544.5218041060275,gp,-0.11227618014107434,0.5086301279826996,0.0,-0.11192349430276723,0.2890151212631376,0.0,0.0,-0.007699429980614045
5,5678,500,0.05,controlled_d5_s5678,controlled_d5_s5678::region_0,"[-0.2794196502813757, 0.11322151128873742, -0.4763949021677535, 0.16754713444647243, -0.16777438583366588]","[[7.50470292018309, -0.7822167314790396, 1.213462443245412, 0.37234864440863086, -0.6029607368763719], [-0.7822167314790396, 7.562010044962256, -1.7370407460583064, -1.0337742605457838, 0.37933420678579904], [1.213462443245412, -1.7370407460583064, 9.66619555349036, 0.05463962457248088, 0.2380326108466162], [0.37234864440863086, -1.0337742605457838, 0.05463962457248088, 8.019257083380117, 0.4611771411759756], [-0.6029607368763719, 0.37933420678579904, 0.2380326108466162, 0.4611771411759756, 9.101499531168649]]",0.9008016032064128,100,96,2560.6669866496227,gp,-0.047870320130222466,0.3136918415782001,0.0,0.12425393380358112,0.5195661918422708,0.0,0.0,-0.003231924528728576
5,8888,100,0.0,controlled_d5_s8888,controlled_d5_s8888::region_0,"[-2.459165768984715, -1.9360152256108207, 0.457400319002347, 2.2766537522157, -2.5014497263687536]","[[3.2071310251669023, -0.9451047268464766, -2.3851825950895575, -2.5470281475805185, 0.893089201548205], [-0.9451047268464766, 0.4693257290823753, 1.0069938876256876, 0.4328095655921865, 0.01072290371656275], [-2.3851825950895575, 1.0069938876256876, 2.3013286075449835, 1.4279017853239502, -0.16425813237516268], [-2.5470281475805185, 0.4328095655921865, 1.4279017853239502, 2.910317640283086, -0.9624819155197037], [0.893089201548205, 0.01072290371656275, -0.16425813237516268, -0.9624819155197037, 0.8449241864813625]]",0.8762626262626263,4,20,397.84123447733975,gp,0.09774436090225563,0.5878207408109524,0.0,0.31729323308270674,0.6882650971475515,0.057456162635657,0.8,-2.168592086628991e-05
5,8888,100,0.0,controlled_d5_s8888,controlled_d5_s8888::region_1,"[2.039576439391439, -3.207872469776176, 2.422132846111406, 0.3345244633946468, 0.00818064073493075]","[[1.9267817340064004, 0.051410500750171825, -0.18315877828886734, 0.40598675312202553, -0.3581962888219127], [0.051410500750171825, 1.5278616991386513, 0.247285703335983, -0.01324116286654932, 0.7387250742956328], [-0.18315877828886734, 0.247285703335983, 3.2497693822927927, 0.6616189884864615, 1.2131712699255448], [0.40598675312202553, -0.01324116286654932, 0.6616189884864615, 1.1421508411048293, 0.5283177596916846], [-0.3581962888219127, 0.7387250742956328, 1.2131712699255448, 0.5283177596916846, 3.7593967665040315]]",0.9242424242424242,12,36,397.84123447733975,gp,0.8293436293436294,0.9738767139364648,0.75,0.7480051480051481,0.945959529862451,0.8076784484693152,0.6666666666666667,-0.2602741109254487
5,8888,100,0.0,controlled_d5_s8888,controlled_d5_s8888::region_2,"[-0.8512360038124769, 0.5486697127661331, 1.2763659515594625, 1.6457056329220086, -1.4971217823450833]","[[0.5154418081463656, 0.5606888954753028, -0.5697094525684687, -0.15989356502774182, -0.7310935695185705], [0.5606888954753028, 0.6334183944607764, -0.6442463434577714, -0.3001466256971158, -0.7662527930391654], [-0.5697094525684687, -0.6442463434577714, 1.228702164088756, 1.0354247233067988, 1.561329076778459], [-0.15989356502774182, -0.3001466256971158, 1.0354247233067988, 3.505222755627375, 0.03154772233310635], [-0.7310935695185705, -0.7662527930391654, 1.561329076778459, 0.03154772233310635, 2.767976286769585]]",0.8712121212121212,4,20,397.84123447733975,gp,0.21353383458646616,0.8287494797342949,0.5,0.362406015037594,0.7101615635794764,0.17696605431920281,0.8,-0.0001065388314623026
5,8888,100,0.02,controlled_d5_s8888,controlled_d5_s8888::region_0,"[1.6875646244156726, -0.6798147772408664, 1.4974677979079207, -2.0231460657682785, 0.3885043961779603]","[[7.008686242004917, -4.071820934354398, -2.7157238605810208, 2.784318026518803, -2.212403036672719], [-4.071820934354398, 8.508332529421711, -1.257259753693263, -0.41977990491625583, 0.9184681283453173], [-2.7157238605810208, -1.257259753693263, 6.557812554364937, -1.3034859861552563, 0.48955234393155567], [2.784318026518803, -0.41977990491625583, -1.3034859861552563, 6.427668598204001, 2.1136561214502176], [-2.212403036672719, 0.9184681283453173, 0.48955234393155567, 2.1136561214502176, 10.964715990032827]]",0.9071969696969697,16,48,514.1945940343544,gp,-0.11474164133738603,0.3863963465304782,0.0,0.03549717759444203,0.3603411902944092,0.0,0.6666666666666667,-7.327332793322704e-06
5,8888,100,0.02,controlled_d5_s8888,controlled_d5_s8888::region_1,"[-1.1810963598250361, -2.7294615159774906, -2.612667286194394, 1.9671363147111884, -1.856446835726553]","[[11.732542694489073, -1.4910704140150384, -3.3060471767434807, 3.2899728942980033, 6.5963682370435475], [-1.4910704140150384, 3.8661726470803375, 4.873413298234237, 2.124572422963954, -0.9935713666868015], [-3.3060471767434807, 4.873413298234237, 6.349538639549573, 2.2573399828172804, -2.1210216048504478], [3.2899728942980033, 2.124572422963954, 2.2573399828172804, 5.566414001969835, -0.4006329327394528], [6.5963682370435475, -0.9935713666868015, -2.1210216048504478, -0.4006329327394528, 5.327413486929324]]",0.8914141414141414,4,20,514.1945940343544,gp,-0.05413533834586466,0.8417624349420092,0.0,0.0631578947368421,0.8572647985478274,0.0,0.8,-1.0345091313616599e-14
5,8888,100,0.05,controlled_d5_s8888,controlled_d5_s8888::region_0,"[0.23078204970435548, 1.8553017104133893, -0.48498652112811325, 0.8650975331535626, -2.613809224268566]","[[1.0234629499981966, 2.527641391008754, 0.2715433734238975, -0.013275043947221512, -0.2238771130543934], [2.527641391008754, 7.660925482892518, 1.726710985346173, 2.383745593081775, -1.7709062545392054], [0.2715433734238975, 1.726710985346173, 5.969380793163884, 2.868419946006642, 1.5439258662454702], [-0.013275043947221512, 2.383745593081775, 2.868419946006642, 4.505477162724837, -1.6529075846533752], [-0.2238771130543934, -1.7709062545392054, 1.5439258662454702, -1.6529075846533752, 2.414368874070217]]",0.8737373737373737,4,20,529.7577325296852,gp,0.5293233082706766,0.9112523929346439,0.5,0.23458646616541348,0.8012633509742605,0.48234713129773626,0.8,-1.1021662477514163e-08
5,8888,100,0.05,controlled_d5_s8888,controlled_d5_s8888::region_1,"[-3.313372083678477, 2.389426126278625, -1.6999362631601806, -0.5032562018099763, 2.458703782734582]","[[1.3839568328795173, 1.1718983996528753, -0.43593752571076505, -0.1199270514992895, 0.18206419149783476], [1.1718983996528753, 5.629280516789572, -0.4875298497315737, 0.3993491164246744, -1.0817473623704155], [-0.43593752571076505, -0.4875298497315737, 6.974234842169603, -1.1961126840874334, 3.011870063917982], [-0.1199270514992895, 0.3993491164246744, -1.1961126840874334, 9.076454374848096, -0.33931545145463804], [0.18206419149783476, -1.0817473623704155, 3.011870063917982, -0.33931545145463804, 2.424684243577755]]",0.9040404040404041,8,24,529.7577325296852,gp,0.5104347826086956,0.7086487037299463,0.3333333333333333,0.42260869565217385,0.7337444113610884,0.36171894703432905,0.6666666666666667,-1.0655184789038142e-22
5,8888,100,0.05,controlled_d5_s8888,controlled_d5_s8888::region_2,"[2.0695506417076515, -3.0274911471125225, 1.3143945418502285, 0.6938189452630755, 1.8201907716295707]","[[3.237363076638856, 0.9217439404951321, 0.9996692502962621, -3.2851449868443154, -0.43736510864792283], [0.9217439404951321, 4.320371602361249, 2.1098726581998575, -1.7286562507955634, 2.0216764258741877], [0.9996692502962621, 2.1098726581998575, 9.948787416581654, 1.2268429223861363, -2.7156416806856996], [-3.2851449868443154, -1.7286562507955634, 1.2268429223861363, 4.759586506727247, -0.5315483526691513], [-0.43736510864792283, 2.0216764258741877, -2.7156416806856996, -0.5315483526691513, 4.074539398628666]]",0.9191919191919192,8,24,529.7577325296852,gp,-0.02608695652173913,0.5375275284745706,0.0,0.6295652173913043,0.6025770160765358,0.0,0.6666666666666667,-0.0007714370842756399
5,8888,250,0.0,controlled_d5_s8888,controlled_d5_s8888::region_0,"[0.36869032304314386, -1.2949160254678578, 1.885789756619542, 0.6781107158320683, -0.6156810588148932]","[[5.834752263658093, -2.1176100013940564, -0.442520085954905, -2.1896078614129375, 1.5870666958826947], [-2.1176100013940564, 5.346969392453431, -0.15927768349270863, -0.36066017331629024, -0.21043889231859492], [-0.442520085954905, -0.15927768349270863, 4.048120569601312, 0.6832223069033878, -0.09047898772961241], [-2.1896078614129375, -0.36066017331629024, 0.6832223069033878, 4.7500199683140565, -2.5562878300893797], [1.5870666958826947, -0.21043889231859492, -0.09047898772961241, -2.5562878300893797, 4.816054970803286]]",0.9016064257028112,50,96,1145.8986614488322,gp,0.8495106450998778,0.9640672969391362,0.7,0.77866250678242,0.8653393513810294,0.818985431342461,0.47916666666666663,-0.22544113435891752
5,8888,250,0.02,controlled_d5_s8888,controlled_d5_s8888::region_0,"[-0.7364725339416293, -0.27136096619018946, -0.19896904261054552, -0.10358931378753057, 0.051145428446955174]","[[9.903519532021408, -1.619634552373727, -2.99722574944436, -0.9399780838062995, -0.7499553803687856], [-1.619634552373727, 6.474192246772913, 0.12228779267352362, 0.810291448301293, 1.9621260405586332], [-2.99722574944436, 0.12228779267352362, 9.500486209798684, 0.5549656881839382, -0.892003835867591], [-0.9399780838062995, 0.810291448301293, 0.5549656881839382, 7.8691087233151995, -0.4801240597507015], [-0.7499553803687856, 1.9621260405586332, -0.892003835867591, -0.4801240597507015, 7.1647819231384]]",0.9016064257028112,50,96,1295.7803413314052,gp,0.3192078133478025,0.6420435966801549,0.1,-0.407447097124254,0.37505234964326145,0.20494533257023068,0.47916666666666663,-0.00022119991439086334
5,8888,250,0.05,controlled_d5_s8888,controlled_d5_s8888::region_0,"[0.0016679797213004833, 0.028649438126176072, 0.37809642338950783, 0.5686391846677327, -0.4277520015908638]","[[7.921901861492081, -1.6881613026676878, 0.9281691124421436, -0.40587424058026267, -0.2179771989567737], [-1.6881613026676878, 7.7339604096537435, 0.31520208958120033, -1.315023836639062, -1.1471951212726048], [0.9281691124421436, 0.31520208958120033, 9.156913457718275, 0.5149182148411349, -1.6893051248955202], [-0.40587424058026267, -1.315023836639062, 0.5149182148411349, 7.017181289561442, 1.5725231012935117], [-0.2179771989567737, -1.1471951212726048, -1.6893051248955202, 1.5725231012935117, 7.240033176598145]]",0.9016064257028112,50,96,1289.1806591289333,gp,0.05874932175800326,0.4104100983902028,0.1,-0.4819045035268584,0.3321971304461467,0.0241113149230598,0.47916666666666663,-0.007546773367929318
5,8888,500,0.0,controlled_d5_s8888,controlled_d5_s8888::region_0,"[0.7509992482365517, -1.3708449918872696, 1.9239916383472166, 0.9072255270661641, -0.585240934655795]","[[5.460125025268738, -1.7114644692918626, -0.753382606761374, -1.4296255468906387, 1.378197935441975], [-1.7114644692918626, 4.898685697425641, 1.1246296474686202, 0.1791469211892056, 0.9733809139524241], [-0.753382606761374, 1.1246296474686202, 3.740392912644488, 0.8082834368764087, 0.8857041040277379], [-1.4296255468906387, 0.1791469211892056, 0.8082834368764087, 4.628281922906634, -1.9388689719182972], [1.378197935441975, 0.9733809139524241, 0.8857041040277379, -1.9388689719182972, 5.127082130346992]]",0.9008016032064128,100,96,2218.3399553972486,gp,0.6728320958866267,0.9058663206645134,0.6,0.648399348887683,0.8683755582000214,0.6094959351258117,0.0,-0.0893340070061656
5,8888,500,0.02,controlled_d5_s8888,controlled_d5_s8888::region_0,"[0.21991312082157702, -0.47142357734730894, 0.01502498095163415, -0.09282371425761786, -0.2225427548309645]","[[9.362237737762777, 1.019609100146775, -1.2785684480040076, 0.012660530408323864, 1.805797910137175], [1.019609100146775, 8.338043332991537, -0.7106743576491078, 0.05597631045400153, 0.09684077724820883], [-1.2785684480040076, -0.7106743576491078, 8.506550456078951, -0.1093572880116912, -0.4725883352758219], [0.012660530408323864, 0.05597631045400153, -0.1093572880116912, 8.331764221562452, -0.7429709327768683], [1.805797910137175, 0.09684077724820883, -0.4725883352758219, -0.7429709327768683, 7.993943401725147]]",0.9008016032064128,100,96,2571.3950087809794,gp,0.021785132935431363,0.3207353473908662,0.0,-0.04701573521432448,0.3937290375994566,0.006987262180001778,0.0,-0.0052744424913622415
5,8888,500,0.05,controlled_d5_s8888,controlled_d5_s8888::region_0,"[-0.18080026189930568, 0.2793991304844621, 0.052632399234033296, 0.09608989074843527, 0.0839036436735234]","[[8.419899503377247, -0.2910793644989559, 0.6528280508163248, -0.7709556910777513, -1.3912539816027394], [-0.2910793644989559, 9.51880986457447, -0.09634173028611595, 0.6917302382975871, 0.8071008946915419], [0.6528280508163248, -0.09634173028611595, 7.515296438541125, -1.057160287842983, 1.553838223997274], [-0.7709556910777513, 0.6917302382975871, -1.057160287842983, 8.983009639501583, -0.6649831496532802], [-1.3912539816027394, 0.8071008946915419, 1.553838223997274, -0.6649831496532802, 7.915986711342488]]",0.9008016032064128,100,96,2564.57380975159,gp,0.03646228974498101,0.5309907231758794,0.2,-0.06574877916440586,0.33086755254301753,0.019361137600335917,0.0,-0.0016291591021008428
