seed,relation,control,relation_or_control,condition,shell,method,baseline,metric,baseline_value,method_value,delta,delta_mean,ci_low,ci_high,seed_win_rate,n_seeds
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,geometry,normalized_top1_regret,0.0412963205151797,0.2631510590594275,-0.22185473854424778,-0.29357939132658006,-0.511528491210096,-0.13622446576339534,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,geometry,standardized_rmse,0.65189490336793,0.9583178988702488,-0.3064229955023188,-0.558412787557757,-0.785405351001351,-0.35837110160822344,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,geometry,spearman,0.7771069859000183,0.6727705548434352,-0.10433643105658308,-0.30997141663614725,-0.4715554042299945,-0.15899592708524088,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,geometry,precision_at_top,0.5384615384615384,0.0769230769230769,-0.46153846153846156,-0.23076923076923078,-0.33653846153846156,-0.125,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,geometry,mean_negative_log_likelihood,0.3195221729126422,0.339096223035818,0.019574050123175812,3.1816713520495785,0.3556564604404074,6.358096144063738,0.75,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,geometry,interval_coverage_95,0.46875,0.7109375,0.2421875,0.0029296875,-0.1543212890625,0.1455078125,0.625,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,geometry,pairwise_accuracy,0.7781742125984252,0.7198572834645669,-0.05831692913385833,-0.13278174212598423,-0.1980807086614173,-0.07479661355807089,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,geometry,ndcg_at_top,0.9267605770216696,0.6329060147477642,-0.2938545622739054,-0.21457086310196022,-0.2979004412058534,-0.1343207411469088,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,geometry,normalized_top1_regret,0.0412963205151797,0.3093364346265972,-0.2680401141114175,-0.2993525632724763,-0.5169859725784544,-0.14114067363523425,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,geometry,standardized_rmse,0.65189490336793,0.9608044654654638,-0.30890956209753384,-0.5687555715019444,-0.8039756795838083,-0.3625901987690044,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,geometry,spearman,0.7771069859000183,0.6460526918146859,-0.1310542940853323,-0.3184284013916865,-0.4917411889420436,-0.15961943568600073,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,geometry,precision_at_top,0.5384615384615384,0.0,-0.5384615384615384,-0.24999999999999997,-0.3653846153846154,-0.14423076923076922,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,geometry,mean_negative_log_likelihood,0.3195221729126422,0.3014846714004642,-0.018037501512177978,3.6632687300325966,0.34179222942610277,7.585048957003511,0.625,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,geometry,interval_coverage_95,0.46875,0.7109375,0.2421875,-0.0068359375,-0.1728515625,0.14162597656249987,0.625,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,geometry,target_only,pairwise_accuracy,0.733636811023622,0.7781742125984252,0.04453740157480324,0.04988927165354329,0.022299458661417346,0.08350801242618108,1.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,geometry,target_only,ndcg_at_top,0.7224617751106824,0.9267605770216696,0.20429880191098715,0.07596485542170739,0.015702515572745233,0.13849997590928437,0.875,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,geometry,target_only,normalized_top1_regret,0.2631510590594275,0.0412963205151797,0.22185473854424778,0.10649251754299836,0.02484239269234431,0.19043985393711185,0.875,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,geometry,target_only,standardized_rmse,0.9583178988702488,0.65189490336793,0.3064229955023188,0.22828266397294916,0.1704273229797406,0.28239045772854227,1.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,geometry,target_only,spearman,0.6727705548434352,0.7771069859000183,0.10433643105658308,0.11079773049807731,0.033871482872871374,0.20972538940899102,1.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,geometry,target_only,precision_at_top,0.0769230769230769,0.5384615384615384,0.46153846153846156,0.17307692307692307,0.028846153846153834,0.3269230769230769,0.625,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,geometry,target_only,mean_negative_log_likelihood,0.339096223035818,0.3195221729126422,-0.019574050123175812,0.3088644151444554,-0.08672269213641105,0.893473990394331,0.625,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,geometry,target_only,interval_coverage_95,0.7109375,0.46875,-0.2421875,-0.173828125,-0.2334228515625,-0.1123046875,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,rank,target_only,pairwise_accuracy,0.733636811023622,0.7198572834645669,-0.013779527559055094,-0.07434178149606299,-0.14145546259842517,-0.020530880905511834,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,rank,target_only,ndcg_at_top,0.7224617751106824,0.6329060147477642,-0.08955576036291824,-0.1423248087284428,-0.2475196508366259,-0.048592721831773475,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,rank,target_only,normalized_top1_regret,0.2631510590594275,0.3093364346265972,-0.04618537556716973,-0.2315741075112866,-0.47036151517892666,-0.042477129323775314,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,rank,target_only,standardized_rmse,0.9583178988702488,0.9608044654714112,-0.002486566601162421,-0.272846496500602,-0.535887580635571,-0.047642378887510814,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,rank,target_only,spearman,0.6727705548434352,0.6460526918146859,-0.026717863028749234,-0.18067175196850388,-0.35184758257416215,-0.04810817615821275,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,rank,target_only,precision_at_top,0.0769230769230769,0.0,-0.0769230769230769,-0.12499999999999999,-0.21153846153846154,-0.038461538461538464,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,rank,target_only,mean_negative_log_likelihood,0.339096223035818,0.3014846716511222,-0.037611551384695796,3.075808243481453,0.26574318809706005,6.599880006791194,0.5,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,rank,target_only,interval_coverage_95,0.7109375,0.7109375,0.0,-0.1650390625,-0.3302734375,-0.02734375,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,target_only,pairwise_accuracy,0.733636811023622,0.733636811023622,0.0,-0.0799089566929134,-0.158449187992126,-0.02289923720472442,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,target_only,ndcg_at_top,0.7224617751106824,0.7224617751106824,0.0,-0.12927726770007592,-0.26354018770902765,-0.033078590089714976,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,target_only,normalized_top1_regret,0.2631510590594275,0.2631510590594275,0.0,-0.18708687378358171,-0.43917181858425763,0.0198207370792667,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,target_only,standardized_rmse,0.9583178988702488,0.9583178988702488,0.0,-0.33013012358480787,-0.6040240576352073,-0.08540193512293374,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,target_only,spearman,0.6727705548434352,0.6727705548434352,0.0,-0.19917368613806993,-0.39083815921992304,-0.055158167002380507,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,target_only,precision_at_top,0.0769230769230769,0.0769230769230769,0.0,-0.057692307692307696,-0.18269230769230765,0.07692307692307693,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,target_only,mean_negative_log_likelihood,0.339096223035818,0.339096223035818,0.0,3.4905357671940345,0.6136295299263712,6.853084449615122,0.625,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,target_only,interval_coverage_95,0.7109375,0.7109375,0.0,-0.1708984375,-0.337890625,-0.0361328125,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,target_only,pairwise_accuracy,0.733636811023622,0.7198572834645669,-0.013779527559055094,-0.08289247047244094,-0.16286294291338582,-0.02289923720472442,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,target_only,ndcg_at_top,0.7224617751106824,0.6329060147477642,-0.08955576036291824,-0.13860600768025283,-0.2619147459865854,-0.033642660033253474,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,target_only,normalized_top1_regret,0.2631510590594275,0.3093364346265972,-0.04618537556716973,-0.19286004572947793,-0.4391718185842577,0.014047565133370486,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,target_only,standardized_rmse,0.9583178988702488,0.9608044654654638,-0.0024865665952150673,-0.34047290752899534,-0.6233895499865617,-0.08662190686971528,0.0,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,target_only,spearman,0.6727705548434352,0.6460526918146859,-0.026717863028749234,-0.2076306708936092,-0.4032350488120307,-0.050346347967405225,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,target_only,precision_at_top,0.0769230769230769,0.0,-0.0769230769230769,-0.07692307692307691,-0.20192307692307693,0.06730769230769232,0.125,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,target_only,mean_negative_log_likelihood,0.339096223035818,0.3014846714004642,-0.03761155163535379,3.972133145177052,0.6089280836830796,7.8583431107747135,0.5,8
11,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,target_only,interval_coverage_95,0.7109375,0.7109375,0.0,-0.1806640625,-0.35546875,-0.0361328125,0.0,8
11,identity,none,identity,identity,0.35,rank,geometry,pairwise_accuracy,0.8644192913385826,0.8454724409448819,-0.018946850393700698,0.08030880905511813,0.012070158710629952,0.15449949249507858,0.625,8
11,identity,none,identity,identity,0.35,rank,geometry,ndcg_at_top,0.8912542441581371,0.9453200275628968,0.05406578340475965,0.08982472868156717,0.047469546658662945,0.13472700711852456,0.875,8
11,identity,none,identity,identity,0.35,rank,geometry,normalized_top1_regret,0.0604826996597621,0.0098766742412257,0.0506060254185364,0.09696297312756108,0.04417771454713289,0.14980762344751175,0.75,8
11,identity,none,identity,identity,0.35,rank,geometry,standardized_rmse,0.650495393599426,0.4547905263100251,0.1957048672894009,0.3315811271051061,0.18022773137577572,0.4809689606859833,0.875,8
11,identity,none,identity,identity,0.35,rank,geometry,spearman,0.9038809284013916,0.8661760666544588,-0.03770486174693277,0.1662069675883538,0.0171955292357169,0.3466424382839681,0.625,8
11,identity,none,identity,identity,0.35,rank,geometry,precision_at_top,0.4615384615384615,0.5384615384615384,0.07692307692307693,0.25961538461538464,0.1346153846153846,0.41346153846153855,1.0,8
11,identity,none,identity,identity,0.35,rank,geometry,mean_negative_log_likelihood,-2.089344002813716,-0.2516366258888037,1.8377073769249124,-0.1598848272270594,-0.8161072308724394,0.665048665093697,0.25,8
11,identity,none,identity,identity,0.35,rank,geometry,interval_coverage_95,0.78125,0.3359375,-0.4453125,-0.0830078125,-0.26171875,0.06640625,0.5,8
11,identity,none,identity,identity,0.35,value,geometry,pairwise_accuracy,0.8644192913385826,0.935777559055118,0.0713582677165353,0.17289000984251968,0.09153543307086612,0.26974194143700786,1.0,8
11,identity,none,identity,identity,0.35,value,geometry,ndcg_at_top,0.8912542441581371,0.996255229029005,0.10500098487086784,0.13831573383971127,0.08959023304019527,0.19332344704908114,1.0,8
11,identity,none,identity,identity,0.35,value,geometry,normalized_top1_regret,0.0604826996597621,0.0,0.0604826996597621,0.11997883727852987,0.06337826489550184,0.1854784004749241,0.875,8
11,identity,none,identity,identity,0.35,value,geometry,standardized_rmse,0.650495393599426,0.0667700822571904,0.5837253113422356,0.6775110741244394,0.5030870748545442,0.9021193286153479,1.0,8
11,identity,none,identity,identity,0.35,value,geometry,spearman,0.9038809284013916,0.9560062259659402,0.052125297564548645,0.2786033922358543,0.09069915866485084,0.5190943272466121,1.0,8
11,identity,none,identity,identity,0.35,value,geometry,precision_at_top,0.4615384615384615,0.9230769230769232,0.46153846153846173,0.5384615384615387,0.40384615384615397,0.6634615384615387,1.0,8
11,identity,none,identity,identity,0.35,value,geometry,mean_negative_log_likelihood,-2.089344002813716,-4.456467326372945,-2.3671233235592286,-2.7550690688681776,-3.2010662425259326,-2.388932413825449,0.0,8
11,identity,none,identity,identity,0.35,value,geometry,interval_coverage_95,0.78125,1.0,0.21875,0.1923828125,0.12109375,0.25881347656249987,0.875,8
11,identity,none,identity,identity,0.35,dual,geometry,pairwise_accuracy,0.8644192913385826,0.8973917322834646,0.03297244094488194,0.13598056102362205,0.05811200479822829,0.22718304010826768,0.875,8
11,identity,none,identity,identity,0.35,dual,geometry,ndcg_at_top,0.8912542441581371,0.9874307741905016,0.09617653003236448,0.13037693967997913,0.08456134983421389,0.1833463100659364,1.0,8
