problem,dim,seed,method,step,best_y,selected_y,known_optimum_y,normalized_regret,raw_pool_hash,proposal_hash
Lunacek,2,101,Target-Only,19,2.59164978284866,2.6693589857132647,0.0,0.20689262219500965,04163e67d50be7c3e94ec23e21ce2f1826452ab914004e5b92ff89c8866d7cf3,137b952a0ddfc863e6034488491a7bb07fdc2aa015abf37f5aed2dd91385fe8c
Lunacek,2,101,Target-Only,20,2.59164978284866,10.1573860008608,0.0,0.20689262219500965,61dea941d615adf6a9b750eedcc45fb97677fb403b3c4539986604314b01c680,feac7dac868ebea454caa406472b942a5a261b7de93da8d00f56a49544a42dd2
Lunacek,2,101,Geometry-Only,0,12.526545196985627,,0.0,1.0,,
Lunacek,2,101,Geometry-Only,1,12.526545196985627,41.61376106420152,0.0,1.0,983ca1f26e2d09f783c55b0d6a5a8972814a6a218f861be6ec145ceb00378e1d,7b79185ccf42d899fdf9921845ad67d59bea6b52a7ac21cba4e80549583624d6
Lunacek,2,101,Geometry-Only,2,12.526545196985627,21.313498624704096,0.0,1.0,686d02fa15164e9cd29445c257424d4021a6ceb9160bf992e444e6cbdae50cae,77b94e3eb78df2e12df8f81f0ede4f00022125411e354048e48527fd460c4a0c
Lunacek,2,101,Geometry-Only,3,12.526545196985627,20.701746874222284,0.0,1.0,bff9a8f026d548d64d698e0baf79bc8dc67495f9b7037642477894dcfb42e66c,48b5561fd8bce827daa4f87e3402934ba2b53cb0c7f08408ce0668d354b4dc73
Lunacek,2,101,Geometry-Only,4,12.526545196985627,26.1735322907957,0.0,1.0,cd2e3673b1c7727257b366c07130f575323e138b21d8215d400fc2b29a20a7dd,3c2d36edc093545dfb8a062d0bc1267afdec9b2e21f8cf2ff2c4e78e2b13e20a
Lunacek,2,101,Geometry-Only,5,12.526545196985627,26.635789196983232,0.0,1.0,f0a5fdb27af533e97a7e5a9f2c4cb7f15b29044da6d3192c960524572149adee,e4865b3bcd765250c6aa158f1c51a4ecae339ddc90ed8295b2685e6b63629920
Lunacek,2,101,Geometry-Only,6,7.060953006584855,7.060953006584855,0.0,0.5636792024894457,d09a57d5591ff1c77756d6e3020c69a72412e27feda24d782aab4b78ff1762f7,7e43e8dc02e0abda63543660d463968837613173e0bbb78205ab3c9b2587e297
Lunacek,2,101,Geometry-Only,7,7.060953006584855,7.955075028621624,0.0,0.5636792024894457,bddb2e6474a879ac07b6b0de1b0882fd791a652db5caaeaa5f2656f09d3de73e,4ded55cf23dceca91bf5816edb98d47689f898b3e5d43e2abd544fea9c6e584b
Lunacek,2,101,Geometry-Only,8,7.060953006584855,18.75069584885094,0.0,0.5636792024894457,c0761742b6334265d3c1c97124b863b3ac62857004e7e4452232b95b386be9c4,70a7d8239aba2a0c0cb9c3c4bee2229ad5fb4989944573158e5bc57dd7c8fb9c
Lunacek,2,101,Geometry-Only,9,5.783614920118898,5.783614920118898,0.0,0.46170870173451023,db4cc25dbcbbd7289392a22cdd6037b1c3b5d1cadff9bd427a53bb9297df3001,35a06ea7a2ae5116eac69f3feab95afb1f2103a3321e7531f9467130c7b766ed
Lunacek,2,101,Geometry-Only,10,5.783614920118898,8.449004242671043,0.0,0.46170870173451023,36e398b12a3b3c2e58372f5b8b77a16fcfe5ca3b53e5cfd6d9ca22ef07fa05d3,051b59f4ce33cbc9263d5bf357618767002f7b72e7f172633bed6da537198de7
Lunacek,2,101,Geometry-Only,11,4.476235043974919,4.476235043974919,0.0,0.35733995076727737,3fc1147b28b73083a11f9338c0b253c352233a35acd666093dd09ab28afd7845,43dbf6bb45608ea67b0fe23a1500f0b8189b20cebf5c976ab48c34ca90e3b432
Lunacek,2,101,Geometry-Only,12,4.476235043974919,18.08678725975807,0.0,0.35733995076727737,5d6a2e5968266fa98ad34408326fcd7c73304565ce287a63c002ab6f3d7cc972,be703927c79bd05aabb1a764708fabcf57dc47bff124c97593fbf670d353133b
Lunacek,2,101,Geometry-Only,13,4.476235043974919,14.285095732937384,0.0,0.35733995076727737,73583ca6523b9609ebe18060bf5d76824c86a833810a28e2f732b0f87ff478d5,61910920707ca0ec4b15a8b8e7cd6f22ebb6b2ff7daf5aab4a64209eb2d54d3d
Lunacek,2,101,Geometry-Only,14,3.6635690990866348,3.6635690990866348,0.0,0.2924644458208822,615022f5f91f94772bf7a028b3f24921cc7dbc6b7e42d2eef495a44049376801,9cbbf10ee95ce7c0cdae22aa103585f375f935353ed0875112ab006685212150
Lunacek,2,101,Geometry-Only,15,3.6635690990866348,32.57059729307117,0.0,0.2924644458208822,6cad627d1745c19f5df6ae149dc0a9b3e600c260a23fb8af9d55112ccf02a663,d6a97a3f155daab7ef9a00be02e5b99204b8002d5944272431f960beca426ad2
Lunacek,2,101,Geometry-Only,16,3.6635690990866348,30.739474183786623,0.0,0.2924644458208822,02ce9aa86d3e86a95e6220c3f8b79fe0fb5ad662861c78f4157f92c2b0c2556a,579bb41f16a96e62bb8be6b5ab6efbcd60c542d3641b81cf4819559d64fa5bfc
Lunacek,2,101,Geometry-Only,17,3.6635690990866348,38.283989876930676,0.0,0.2924644458208822,4e0c1bfba24ba425b194a4df2591f72bdfa99ee423ab34f08dfa8b199a2e5da1,45f331db21ba812822e92e45d2fd34f6d5e265404693815da75f6d860cc2425a
Lunacek,2,101,Geometry-Only,18,3.6635690990866348,9.702579089663116,0.0,0.2924644458208822,59c538049ee3d34ba7db37a7a28118cce122aed46e55174cc563de06539412bb,2fb7b7b5f176a9124906c5e59d1e9bd8b948d9b74d929ef55fb486ba87b4c669
Lunacek,2,101,Geometry-Only,19,3.023497994868915,3.023497994868915,0.0,0.24136726825497634,04163e67d50be7c3e94ec23e21ce2f1826452ab914004e5b92ff89c8866d7cf3,e2549a204abf2edee49d8511b4b6a5f8746a9247ac26fdadf6ee1aa65c32e4ae
Lunacek,2,101,Geometry-Only,20,3.023497994868915,17.54138634075726,0.0,0.24136726825497634,61dea941d615adf6a9b750eedcc45fb97677fb403b3c4539986604314b01c680,028b2981bbc95b30a8e03933272cba1cab7d2e9be2c25eb1c26cdf4f6eaa552d
Lunacek,2,101,Local-Rank-No-Reliability,0,12.526545196985627,,0.0,1.0,,
Lunacek,2,101,Local-Rank-No-Reliability,1,12.526545196985627,25.519209735399006,0.0,1.0,983ca1f26e2d09f783c55b0d6a5a8972814a6a218f861be6ec145ceb00378e1d,7b79185ccf42d899fdf9921845ad67d59bea6b52a7ac21cba4e80549583624d6
Lunacek,2,101,Local-Rank-No-Reliability,2,9.905514522254695,9.905514522254695,0.0,0.7907618873748483,686d02fa15164e9cd29445c257424d4021a6ceb9160bf992e444e6cbdae50cae,5a67e8e54f28bf5ac1c0e98d5d319c0307c63fd2574885304cfdf8d0f80c3fa2
Lunacek,2,101,Local-Rank-No-Reliability,3,9.905514522254695,36.06345608308803,0.0,0.7907618873748483,bff9a8f026d548d64d698e0baf79bc8dc67495f9b7037642477894dcfb42e66c,42a27273b1c92c58c5896b7e9932a20bc4aaa8166879abd671d024d1b774aa8e
Lunacek,2,101,Local-Rank-No-Reliability,4,9.905514522254695,22.72823984387812,0.0,0.7907618873748483,cd2e3673b1c7727257b366c07130f575323e138b21d8215d400fc2b29a20a7dd,678068c976a68e980883904f7be3104a5009c8a8eb3cabf5975703f810f4a442
Lunacek,2,101,Local-Rank-No-Reliability,5,9.905514522254695,26.74053742478551,0.0,0.7907618873748483,f0a5fdb27af533e97a7e5a9f2c4cb7f15b29044da6d3192c960524572149adee,f204c6e1c27a7307cb23f056dba71fdd8eeb03cce2eb501e53c8f1396ab61909
Lunacek,2,101,Local-Rank-No-Reliability,6,9.905514522254695,11.660800037241215,0.0,0.7907618873748483,d09a57d5591ff1c77756d6e3020c69a72412e27feda24d782aab4b78ff1762f7,605864b4a07a5e042a09dc895dfc8820dd8a4e3dcbee4fc9399642482563c532
Lunacek,2,101,Local-Rank-No-Reliability,7,4.0937759192027645,4.0937759192027645,0.0,0.3268080587924503,bddb2e6474a879ac07b6b0de1b0882fd791a652db5caaeaa5f2656f09d3de73e,119be23d5d1732c39058395425e172aae87aae09c3d6c93ac45b6b5ba7f1a26e
Lunacek,2,101,Local-Rank-No-Reliability,8,4.0937759192027645,5.56871287744053,0.0,0.3268080587924503,c0761742b6334265d3c1c97124b863b3ac62857004e7e4452232b95b386be9c4,1fb7df6559729b0f3ce37aa3fb288b3cfb70d4c03993bb0b4f4ef4f3914dd9a7
Lunacek,2,101,Local-Rank-No-Reliability,9,3.521836962660714,3.521836962660714,0.0,0.28114990264899253,db4cc25dbcbbd7289392a22cdd6037b1c3b5d1cadff9bd427a53bb9297df3001,ac8e1c2c91fabac747ffcc548ba5a7849b5f79078895c79a162a212eb81c4ed4
Lunacek,2,101,Local-Rank-No-Reliability,10,3.521836962660714,6.168333947391103,0.0,0.28114990264899253,36e398b12a3b3c2e58372f5b8b77a16fcfe5ca3b53e5cfd6d9ca22ef07fa05d3,3cd1885c24c28f95d2732511bd762b753a297ef89e08c1221980f11ff4ae7950
Lunacek,2,101,Local-Rank-No-Reliability,11,3.521836962660714,23.047004189389412,0.0,0.28114990264899253,3fc1147b28b73083a11f9338c0b253c352233a35acd666093dd09ab28afd7845,214de5bda3af51e1de87850de0fa3e6af52ee47db1ce67b60c16e5e63075b5d8
Lunacek,2,101,Local-Rank-No-Reliability,12,3.521836962660714,27.451058703724687,0.0,0.28114990264899253,5d6a2e5968266fa98ad34408326fcd7c73304565ce287a63c002ab6f3d7cc972,1f59f643b2f37963e05d3b60ee7517d5145b686a994836be02a3039783cc751c
Lunacek,2,101,Local-Rank-No-Reliability,13,3.521836962660714,26.309021147163527,0.0,0.28114990264899253,73583ca6523b9609ebe18060bf5d76824c86a833810a28e2f732b0f87ff478d5,b591e3ce2b694df24877dc61070ea62e61dc7a342ee1b9c99ab6b795b8777b02
Lunacek,2,101,Local-Rank-No-Reliability,14,3.521836962660714,16.323459465122596,0.0,0.28114990264899253,615022f5f91f94772bf7a028b3f24921cc7dbc6b7e42d2eef495a44049376801,8a5db80b4f8755fa334c0bf77fa3fa7e3bd80740b7cef9e88cb9e9884ba8f72e
Lunacek,2,101,Local-Rank-No-Reliability,15,3.0417902645133648,3.0417902645133648,0.0,0.2428275487518568,6cad627d1745c19f5df6ae149dc0a9b3e600c260a23fb8af9d55112ccf02a663,1c531a11bf352f7dd2b3fc8f25ec12ae4db161df89f9144d6ac38e054d407eff
Lunacek,2,101,Local-Rank-No-Reliability,16,3.0417902645133648,20.064870061867317,0.0,0.2428275487518568,02ce9aa86d3e86a95e6220c3f8b79fe0fb5ad662861c78f4157f92c2b0c2556a,f9c33ca9da0339b66a5218c00d1af906adab9c238d4460ce04aa0c78efd6f3e0
Lunacek,2,101,Local-Rank-No-Reliability,17,3.0417902645133648,20.108016772175198,0.0,0.2428275487518568,4e0c1bfba24ba425b194a4df2591f72bdfa99ee423ab34f08dfa8b199a2e5da1,043a948bbd0189ab8e8f5f68c17e1528fb1cef5e04408e02106019eaa76e0565
Lunacek,2,101,Local-Rank-No-Reliability,18,3.0417902645133648,35.53007159319032,0.0,0.2428275487518568,59c538049ee3d34ba7db37a7a28118cce122aed46e55174cc563de06539412bb,04bae799993ce546c16334901a8c89b41a69d1c8e740180fb84a1f0c7ec1f6be
Lunacek,2,101,Local-Rank-No-Reliability,19,3.0417902645133648,21.76372795132637,0.0,0.2428275487518568,04163e67d50be7c3e94ec23e21ce2f1826452ab914004e5b92ff89c8866d7cf3,2a5d34cdfaa2cb3ac7af4aa1c42a3f1969a9d337117bfc5bce17baaaad024685
Lunacek,2,101,Local-Rank-No-Reliability,20,3.0417902645133648,16.96016141605135,0.0,0.2428275487518568,61dea941d615adf6a9b750eedcc45fb97677fb403b3c4539986604314b01c680,fa35e013785bfbf8f496cfaaf56d3403fe22e3d08e79f8239c11553ec798cdd7
Lunacek,2,101,Local-Rank+Reliability,0,12.526545196985627,,0.0,1.0,,
Lunacek,2,101,Local-Rank+Reliability,1,12.526545196985627,25.519209735399006,0.0,1.0,983ca1f26e2d09f783c55b0d6a5a8972814a6a218f861be6ec145ceb00378e1d,7b79185ccf42d899fdf9921845ad67d59bea6b52a7ac21cba4e80549583624d6
Lunacek,2,101,Local-Rank+Reliability,2,9.905514522254695,9.905514522254695,0.0,0.7907618873748483,686d02fa15164e9cd29445c257424d4021a6ceb9160bf992e444e6cbdae50cae,5a67e8e54f28bf5ac1c0e98d5d319c0307c63fd2574885304cfdf8d0f80c3fa2
Lunacek,2,101,Local-Rank+Reliability,3,9.905514522254695,36.06345608308803,0.0,0.7907618873748483,bff9a8f026d548d64d698e0baf79bc8dc67495f9b7037642477894dcfb42e66c,42a27273b1c92c58c5896b7e9932a20bc4aaa8166879abd671d024d1b774aa8e
Lunacek,2,101,Local-Rank+Reliability,4,9.905514522254695,22.72823984387812,0.0,0.7907618873748483,cd2e3673b1c7727257b366c07130f575323e138b21d8215d400fc2b29a20a7dd,678068c976a68e980883904f7be3104a5009c8a8eb3cabf5975703f810f4a442
Lunacek,2,101,Local-Rank+Reliability,5,9.905514522254695,26.74053742478551,0.0,0.7907618873748483,f0a5fdb27af533e97a7e5a9f2c4cb7f15b29044da6d3192c960524572149adee,f204c6e1c27a7307cb23f056dba71fdd8eeb03cce2eb501e53c8f1396ab61909
Lunacek,2,101,Local-Rank+Reliability,6,9.905514522254695,11.660800037241215,0.0,0.7907618873748483,d09a57d5591ff1c77756d6e3020c69a72412e27feda24d782aab4b78ff1762f7,605864b4a07a5e042a09dc895dfc8820dd8a4e3dcbee4fc9399642482563c532
Lunacek,2,101,Local-Rank+Reliability,7,4.0937759192027645,4.0937759192027645,0.0,0.3268080587924503,bddb2e6474a879ac07b6b0de1b0882fd791a652db5caaeaa5f2656f09d3de73e,119be23d5d1732c39058395425e172aae87aae09c3d6c93ac45b6b5ba7f1a26e
Lunacek,2,101,Local-Rank+Reliability,8,4.0937759192027645,5.56871287744053,0.0,0.3268080587924503,c0761742b6334265d3c1c97124b863b3ac62857004e7e4452232b95b386be9c4,1fb7df6559729b0f3ce37aa3fb288b3cfb70d4c03993bb0b4f4ef4f3914dd9a7
Lunacek,2,101,Local-Rank+Reliability,9,3.521836962660714,3.521836962660714,0.0,0.28114990264899253,db4cc25dbcbbd7289392a22cdd6037b1c3b5d1cadff9bd427a53bb9297df3001,ac8e1c2c91fabac747ffcc548ba5a7849b5f79078895c79a162a212eb81c4ed4
Lunacek,2,101,Local-Rank+Reliability,10,3.521836962660714,6.168333947391103,0.0,0.28114990264899253,36e398b12a3b3c2e58372f5b8b77a16fcfe5ca3b53e5cfd6d9ca22ef07fa05d3,3cd1885c24c28f95d2732511bd762b753a297ef89e08c1221980f11ff4ae7950
Lunacek,2,101,Local-Rank+Reliability,11,3.521836962660714,23.047004189389412,0.0,0.28114990264899253,3fc1147b28b73083a11f9338c0b253c352233a35acd666093dd09ab28afd7845,214de5bda3af51e1de87850de0fa3e6af52ee47db1ce67b60c16e5e63075b5d8
Lunacek,2,101,Local-Rank+Reliability,12,3.521836962660714,27.451058703724687,0.0,0.28114990264899253,5d6a2e5968266fa98ad34408326fcd7c73304565ce287a63c002ab6f3d7cc972,1f59f643b2f37963e05d3b60ee7517d5145b686a994836be02a3039783cc751c
Lunacek,2,101,Local-Rank+Reliability,13,3.521836962660714,26.309021147163527,0.0,0.28114990264899253,73583ca6523b9609ebe18060bf5d76824c86a833810a28e2f732b0f87ff478d5,b591e3ce2b694df24877dc61070ea62e61dc7a342ee1b9c99ab6b795b8777b02
Lunacek,2,101,Local-Rank+Reliability,14,3.521836962660714,16.323459465122596,0.0,0.28114990264899253,615022f5f91f94772bf7a028b3f24921cc7dbc6b7e42d2eef495a44049376801,8a5db80b4f8755fa334c0bf77fa3fa7e3bd80740b7cef9e88cb9e9884ba8f72e
Lunacek,2,101,Local-Rank+Reliability,15,3.0417902645133648,3.0417902645133648,0.0,0.2428275487518568,6cad627d1745c19f5df6ae149dc0a9b3e600c260a23fb8af9d55112ccf02a663,1c531a11bf352f7dd2b3fc8f25ec12ae4db161df89f9144d6ac38e054d407eff
Lunacek,2,101,Local-Rank+Reliability,16,3.0417902645133648,20.064870061867317,0.0,0.2428275487518568,02ce9aa86d3e86a95e6220c3f8b79fe0fb5ad662861c78f4157f92c2b0c2556a,f9c33ca9da0339b66a5218c00d1af906adab9c238d4460ce04aa0c78efd6f3e0
Lunacek,2,101,Local-Rank+Reliability,17,3.0417902645133648,20.108016772175198,0.0,0.2428275487518568,4e0c1bfba24ba425b194a4df2591f72bdfa99ee423ab34f08dfa8b199a2e5da1,043a948bbd0189ab8e8f5f68c17e1528fb1cef5e04408e02106019eaa76e0565
Lunacek,2,101,Local-Rank+Reliability,18,3.0417902645133648,35.53007159319032,0.0,0.2428275487518568,59c538049ee3d34ba7db37a7a28118cce122aed46e55174cc563de06539412bb,04bae799993ce546c16334901a8c89b41a69d1c8e740180fb84a1f0c7ec1f6be
Lunacek,2,101,Local-Rank+Reliability,19,3.0417902645133648,21.76372795132637,0.0,0.2428275487518568,04163e67d50be7c3e94ec23e21ce2f1826452ab914004e5b92ff89c8866d7cf3,2a5d34cdfaa2cb3ac7af4aa1c42a3f1969a9d337117bfc5bce17baaaad024685
Lunacek,2,101,Local-Rank+Reliability,20,3.0417902645133648,16.96016141605135,0.0,0.2428275487518568,61dea941d615adf6a9b750eedcc45fb97677fb403b3c4539986604314b01c680,fa35e013785bfbf8f496cfaaf56d3403fe22e3d08e79f8239c11553ec798cdd7
Lunacek,2,2026,Target-Only,0,7.1683617992737645,,0.0,1.0,,
Lunacek,2,2026,Target-Only,1,7.1683617992737645,28.114334459034232,0.0,1.0,38d5e2a8621b1a98e8fda6a7e455d50175af96ef4b3140bdf2768f0aa202c636,d2264e58d7b3b188431dd2a93f1937388a208f9a827477b00673e4f9ba4edefc
